State Code,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
48,7,88,1.8,4,11,
48,8,100,0.6125,1.3,11,
48,8,100,0.575,2,8,
48,8,100,0.35,1.6,11,
48,24,100,0.625,11,0,16
48,24,100,0,0,0,0
48,22,92,0,0,0,0
48,20,83,0,0,0,0
48,4,17,2.25,4,23,6
48,24,100,0.416667,2,0,3
48,24,100,8.375,34,11,49
48,24,100,13.833333,103,4,113
48,24,100,0.416667,2,20,3
48,23,96,1.73913,3,10,4
48,24,100,1.916667,6,9,9
48,24,100,29.666667,120,9,121
48,24,100,6.25,43,2,60
48,24,100,1.416667,6,10,9
48,24,100,5.25,20,21,29
48,21,88,2.761905,18,0,26
48,23,96,2.73913,22,11,31
48,24,100,0.083333,1,0,1
48,24,100,0.375,1,9,1
48,24,100,6.083333,26,11,37
48,24,100,4.75,19,1,27
48,24,100,4.166667,9,8,13
48,24,100,4.625,16,10,23
48,23,96,0.043478,1,0,1
48,24,100,0.375,2,19,3
48,24,100,1.291667,3,7,4
48,24,100,0.416667,3,20,4
48,24,100,5.291667,30,9,43
48,24,100,26.125,86,10,105
48,24,100,0.125,1,0,1
48,22,92,8.636364,42,14,59
48,24,100,17.666667,43,20,60
48,24,100,3.583333,53,2,72
48,24,100,5.375,18,20,26
48,24,100,17.791667,86,20,105
48,22,92,0.590909,2,11,3
48,24,100,0.125,1,2,1
48,23,96,0.956522,7,23,10
48,24,100,24.75,72,19,96
48,24,100,29.208333,112,7,117
48,24,100,0.708333,1,0,1
48,24,100,0.041667,1,9,1
48,24,100,0.166667,1,10,1
48,24,100,0.916667,2,0,3
48,23,96,0.043478,1,18,1
48,24,100,0.541667,1,3,1
48,24,100,3.875,31,9,44
48,24,100,0.166667,1,9,1
48,24,100,0.208333,1,9,1
48,21,88,0.571429,2,18,3
48,24,100,2.375,8,11,11
48,23,96,0.869565,3,18,4
48,24,100,13.041667,126,9,123
48,24,100,3.125,14,13,20
48,24,100,1.041667,6,13,9
48,24,100,0.625,3,19,4
48,24,100,2.166667,3,8,4
48,24,100,10.375,32,6,46
48,22,92,9,43,18,60
48,24,100,1.333333,11,2,16
48,24,100,0.708333,5,15,7
48,24,100,2.916667,15,7,21
48,22,92,0.5,8,16,11
48,24,100,0.125,2,6,3
48,21,88,1.238095,4,20,6
48,23,96,1.217391,5,21,7
48,24,100,1.791667,4,0,6
48,21,88,0.714286,2,7,3
48,24,100,0.5,4,8,6
48,24,100,5.083333,28,9,40
48,24,100,5.875,40,8,56
48,24,100,4.708333,15,15,21
48,23,96,8.782609,33,21,47
48,24,100,4.125,29,4,41
48,24,100,2.5,15,9,21
48,20,83,0.85,4,17,6
48,21,88,1.095238,14,9,20
48,24,100,0.541667,1,0,1
48,24,100,0.833333,3,11,4
48,23,96,0.26087,2,8,3
48,24,100,0.625,7,10,10
48,24,100,2.333333,8,11,11
48,24,100,2.166667,18,8,26
48,24,100,0,0,0,0
48,24,100,0.083333,1,22,1
48,24,100,0.666667,5,11,7
48,22,92,0.090909,1,17,1
48,24,100,0.291667,1,8,1
48,24,100,0.083333,1,22,1
48,24,100,1.083333,5,7,7
48,24,100,1.875,16,9,23
48,24,100,0.583333,7,13,10
48,24,100,0.541667,7,15,10
48,23,96,3.565217,22,9,31
48,24,100,3.041667,26,11,37
48,20,83,8.9,20,5,29
48,17,71,1.058824,2,19,3
48,24,100,4.833333,10,5,14
48,24,100,1.666667,4,6,6
48,24,100,1.416667,3,5,4
48,23,96,0.826087,1,0,1
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,24,100,0.166667,1,5,1
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,22,92,1.136364,13,18,19
48,24,100,1.541667,10,3,14
48,24,100,0.5,1,0,1
48,24,100,1,2,6,3
48,24,100,0.833333,4,7,6
48,24,100,0.166667,1,0,1
48,24,100,0.083333,1,19,1
48,23,96,0.043478,1,14,1
48,24,100,0.916667,2,22,3
48,24,100,1.708333,5,6,7
48,24,100,1.416667,11,12,16
48,21,88,1,2,6,3
48,24,100,0.333333,3,17,4
48,24,100,0.75,4,16,6
48,23,96,0.434783,1,0,1
48,24,100,0.333333,1,0,1
48,24,100,0.041667,1,13,1
48,24,100,0.083333,1,7,1
48,24,100,0.083333,1,7,1
48,23,96,0.695652,4,22,6
48,24,100,1.041667,6,7,9
48,23,96,1.695652,10,22,14
48,24,100,4.125,22,16,31
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,24,100,0.25,1,4,1
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,22,92,0,0,0,0
48,24,100,0,0,0,0
48,24,100,0.041667,1,6,1
48,24,100,0.083333,1,4,1
48,24,100,0,0,0,0
48,24,100,0.125,1,5,1
48,24,100,0.166667,1,7,1
48,23,96,0,0,0,0
48,24,100,0,0,0,0
48,24,100,1.375,10,14,14
48,24,100,0.458333,1,5,1
48,24,100,5.375,50,8,69
48,24,100,1.666667,6,21,9
48,20,83,3,25,9,36
48,23,96,1.130435,8,16,11
48,24,100,0,0,0,0
48,24,100,0.125,1,3,1
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,23,96,0,0,0,0
48,24,100,0.708333,3,18,4
48,24,100,3.208333,17,16,24
48,24,100,3.25,25,9,36
48,20,83,1.7,11,18,16
48,4,17,1,1,20,1
48,20,83,1.55,5,14,7
48,24,100,9.125,36,15,51
48,24,100,3.375,6,2,9
48,24,100,3.625,7,12,10
48,23,96,4.043478,20,2,29
48,24,100,2.5,4,5,6
48,24,100,2.541667,4,6,6
48,24,100,5.083333,12,7,17
48,21,88,1.809524,4,0,6
48,24,100,0.208333,3,18,4
48,24,100,1.833333,3,7,4
48,23,96,3.26087,11,9,16
48,24,100,0.083333,1,17,1
48,24,100,0.875,14,17,20
48,24,100,0.25,3,14,4
48,24,100,1.583333,5,11,7
48,24,100,1.708333,17,12,24
48,24,100,3.416667,39,9,55
48,23,96,3.695652,25,8,36
48,24,100,2.458333,18,8,26
48,24,100,0.458333,3,14,4
48,24,100,0.958333,7,19,10
48,24,100,2.291667,4,12,6
48,24,100,1.625,11,12,16
48,21,88,1.142857,5,14,7
48,22,92,1.227273,2,14,3
48,24,100,0.833333,2,0,3
48,21,88,2.190476,12,10,17
48,24,100,6.791667,27,9,39
48,24,100,2.75,11,16,16
48,24,100,3.916667,28,15,40
48,24,100,2.333333,5,7,7
48,23,96,3.73913,6,6,9
48,24,100,0.125,1,10,1
48,24,100,1.291667,2,9,3
48,24,100,2.5,18,17,26
48,24,100,3.75,19,9,27
48,24,100,0.083333,1,12,1
48,24,100,5.333333,37,17,52
48,23,96,1,3,20,4
48,20,83,3.6,10,16,14
48,9,38,1.111111,2,16,3
48,18,75,0.611111,2,17,3
48,24,100,1.541667,3,2,4
48,23,96,1.217391,4,23,6
48,24,100,4.666667,8,2,11
48,24,100,6.208333,13,12,19
48,24,100,2.541667,5,14,7
48,24,100,4.458333,6,5,9
48,24,100,0.916667,2,0,3
48,24,100,3.916667,11,8,16
48,22,92,4.181818,11,8,16
48,24,100,2.791667,8,7,11
48,24,100,3.958333,11,8,16
48,24,100,2.875,7,16,10
48,24,100,3.666667,17,8,24
48,24,100,0.041667,1,20,1
48,24,100,0.083333,1,5,1
48,23,96,1.26087,13,8,19
48,24,100,3.875,26,12,37
48,24,100,0.166667,1,4,1
48,24,100,1.208333,2,5,3
48,24,100,4.458333,10,22,14
48,24,100,3.208333,4,6,6
48,24,100,4.458333,5,5,7
48,23,96,3.043478,4,8,6
48,24,100,1.458333,4,22,6
48,24,100,0.208333,4,23,6
48,24,100,2.25,11,3,16
48,24,100,1.625,4,2,6
48,24,100,5.166667,30,10,43
48,24,100,4.666667,15,21,21
48,23,96,9.173913,38,9,54
48,24,100,3.041667,11,11,16
48,23,96,0.782609,3,10,4
48,4,17,0,0,20,0
48,24,100,0.041667,1,23,1
48,13,54,1.307692,3,5,4
48,23,96,1.26087,5,17,7
48,22,92,1.590909,4,10,6
48,24,100,0.958333,7,17,10
48,24,100,4.625,14,14,20
48,24,100,7.458333,43,10,60
48,24,100,2.791667,6,8,9
48,24,100,0.333333,2,6,3
48,24,100,2.791667,13,14,19
48,23,96,5.086957,22,9,31
48,24,100,2.458333,10,9,14
48,21,88,10.52381,43,22,60
48,24,100,8.416667,43,20,60
48,24,100,6,28,22,40
48,24,100,2.208333,6,0,9
48,24,100,0.541667,1,9,1
48,23,96,5.782609,44,18,61
48,24,100,1.583333,2,9,3
48,24,100,2.125,3,8,4
48,24,100,3.291667,6,7,9
48,24,100,5.291667,19,9,27
48,24,100,9.291667,36,9,51
48,24,100,3.791667,38,16,54
48,23,96,2.73913,7,14,10
48,24,100,3.875,25,11,36
48,24,100,2.041667,13,8,19
48,20,83,1.15,5,19,7
48,5,21,4.6,7,16,10
48,3,13,1,1,21,1
48,24,100,1,2,13,3
48,20,83,0.45,1,0,1
48,24,100,0.5,3,1,4
48,24,100,1.416667,5,13,7
48,24,100,0.333333,1,10,1
48,24,100,2,15,17,21
48,23,96,0.608696,3,9,4
48,24,100,0.041667,1,8,1
48,24,100,0,0,0,0
48,24,100,0.083333,1,14,1
48,18,75,0,0,0,0
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,23,96,1.478261,14,12,20
48,24,100,0.041667,1,23,1
48,24,100,0.125,1,4,1
48,24,100,0.041667,1,7,1
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,23,96,0,0,0,0
48,24,100,0,0,0,0
48,24,100,1.625,19,17,27
48,19,79,0.736842,3,1,4
48,24,100,0.375,2,15,3
48,24,100,0.875,2,7,3
48,24,100,1.333333,4,20,6
48,22,92,5.636364,21,17,30
48,24,100,1.583333,9,20,13
48,24,100,1.541667,3,21,4
48,24,100,8.708333,45,13,62
48,24,100,2.375,19,9,27
48,24,100,0.666667,1,0,1
48,24,100,0.208333,1,0,1
48,23,96,0.173913,1,0,1
48,24,100,1,1,0,1
48,24,100,5.458333,23,12,33
48,24,100,24.583333,67,15,90
48,24,100,6.208333,38,0,54
48,24,100,0.833333,4,21,6
48,24,100,2.625,23,9,33
48,23,96,10.347826,59,20,80
48,24,100,0.416667,4,8,6
48,24,100,0.291667,3,12,4
48,24,100,0,0,0,0
48,24,100,0,0,0,0
48,24,100,9.5,52,11,71
48,24,100,0,0,0,0
48,23,96,0.391304,3,21,4
48,24,100,24.458333,119,19,120
48,24,100,0.083333,1,0,1
48,24,100,0,0,0,0
48,24,100,2.541667,13,23,19
48,21,88,2.761905,9,0,13
48,24,100,7.208333,28,10,40
48,22,92,7,19,13,27
48,24,100,6.083333,48,1,66
48,24,100,0.25,1,8,1
48,23,96,1.565217,4,5,6
48,24,100,9.166667,48,16,66
48,24,100,2.083333,6,21,9
48,24,100,1.083333,4,0,6
48,23,96,0.782609,3,20,4
48,24,100,0.125,1,10,1
48,24,100,0.625,2,6,3
48,24,100,0.833333,2,9,3
48,24,100,12.625,33,19,47
48,24,100,1.333333,5,0,7
48,24,100,1.833333,5,16,7
48,23,96,1.304348,4,9,6
48,24,100,1.25,5,21,7
48,24,100,0.625,3,0,4
48,24,100,0.083333,1,0,1
48,24,100,0.041667,1,23,1
48,24,100,1.083333,4,20,6
48,24,100,0.458333,1,0,1
48,23,96,1.956522,4,0,6
48,24,100,2.458333,8,16,11
48,24,100,15.958333,61,22,82
48,24,100,10.458333,70,8,94
48,24,100,0.083333,1,10,1
48,24,100,0.5,4,5,6
48,24,100,3.208333,49,23,67
48,8,100,0.625,5,2,
48,8,100,0,0,2,
48,7,88,0,0,2,
48,6,75,0,0,2,
48,1,13,2.6,2.6,23,
48,8,100,0.3875,1,8,
48,8,100,8.3375,20.3,17,
48,8,100,13.8,82.6,5,
48,8,100,0.4,1.3,20,
48,7,88,1.714286,2.6,11,
48,8,100,1.8875,4.3,11,
48,8,100,29.625,84.6,11,
48,8,100,6.225,26.6,2,
48,8,100,1.4,4.3,11,
48,8,100,5.225,13.3,17,
48,6,75,3.033333,9.6,2,
48,7,88,2.942857,11.3,11,
48,8,100,0.075,0.6,2,
48,8,100,0.35,1,11,
48,8,100,6.05,16.6,11,
48,8,100,4.725,14.3,2,
48,8,100,4.125,7.6,8,
48,8,100,4.575,9.6,11,
48,7,88,0.042857,0.3,2,
48,8,100,0.3625,1.6,20,
48,8,100,1.2625,2.6,8,
48,8,100,0.4125,2,20,
48,8,100,5.275,20,11,
48,8,100,26.1,63,11,
48,8,100,0.1125,0.3,2,
48,7,88,8.771429,24.3,17,
48,8,100,17.6125,30.6,20,
48,8,100,3.5625,19,2,
48,8,100,5.3625,9.3,20,
48,8,100,17.75,55.6,20,
48,7,88,0.514286,1,2,
48,8,100,0.1125,0.3,2,
48,7,88,0.914286,4.6,23,
48,8,100,24.725,50,20,
48,8,100,29.175,80.3,2,
48,8,100,0.7,1,2,
48,8,100,0.0375,0.3,11,
48,8,100,0.1625,1,23,
48,8,100,0.9,1.6,5,
48,7,88,0,0,2,
48,8,100,0.525,1,8,
48,8,100,3.85,19.6,11,
48,8,100,0.1625,1,11,
48,8,100,0.2,1,11,
48,6,75,0.666667,2,20,
48,8,100,2.35,5,11,
48,7,88,0.642857,2,23,
48,8,100,13.0125,60.3,11,
48,8,100,3.1125,12,14,
48,8,100,1.0125,2.3,14,
48,8,100,0.6125,2.3,23,
48,8,100,2.15,3,11,
48,8,100,10.3375,24.6,8,
48,7,88,7.342857,24.6,17,
48,8,100,1.3,6.6,2,
48,8,100,0.6875,2.3,17,
48,8,100,2.8625,10.6,8,
48,7,88,0.514286,3.3,17,
48,8,100,0.125,1,8,
48,6,75,1.15,3,20,
48,7,88,1.157143,5,23,
48,8,100,1.75,2.6,8,
48,7,88,0.685714,1.3,8,
48,8,100,0.4875,2,8,
48,8,100,5.05,12.6,11,
48,8,100,5.8375,17,8,
48,8,100,4.675,14.3,17,
48,7,88,8.057143,22.6,23,
48,8,100,4.1,16,5,
48,8,100,2.475,7,11,
48,6,75,0.533333,1,11,
48,6,75,0.466667,1,23,
48,8,100,0.5125,1,11,
48,8,100,0.8125,2,17,
48,7,88,0.271429,1,8,
48,8,100,0.6125,3.3,11,
48,8,100,2.3,6.6,14,
48,8,100,2.125,10.6,8,
48,8,100,0,0,2,
48,8,100,0.075,0.6,23,
48,8,100,0.65,2.3,11,
48,7,88,0.042857,0.3,17,
48,8,100,0.275,1,17,
48,8,100,0.075,0.6,23,
48,8,100,1.0625,3.3,8,
48,8,100,1.85,7.6,11,
48,8,100,0.5625,2.6,14,
48,8,100,0.5375,2.3,17,
48,7,88,3.842857,11,11,
48,8,100,3,15.6,11,
48,6,75,8.4,13,5,
48,5,63,1.18,1.6,20,
48,8,100,4.8125,8.3,8,
48,8,100,1.65,3,8,
48,8,100,1.4125,2.3,5,
48,7,88,0.857143,1,2,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,8,100,0.1625,1,8,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,7,88,0.557143,2,23,
48,8,100,1.5125,4.3,5,
48,8,100,0.4875,1,2,
48,8,100,0.9625,1.6,8,
48,8,100,0.8125,2.6,8,
48,8,100,0.15,0.6,2,
48,8,100,0.075,0.6,20,
48,7,88,0.042857,0.3,14,
48,8,100,0.8875,1.6,23,
48,8,100,1.675,3.6,8,
48,8,100,1.4125,5,14,
48,6,75,0.933333,1,2,
48,8,100,0.3125,1.6,17,
48,8,100,0.7125,2.3,17,
48,7,88,0.4,1,8,
48,8,100,0.3125,1,17,
48,8,100,0.0375,0.3,14,
48,8,100,0.075,0.3,8,
48,8,100,0.075,0.6,8,
48,7,88,0.657143,2.6,23,
48,8,100,1.0125,3.3,8,
48,7,88,1.728571,8.6,23,
48,8,100,4.0875,10.3,17,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,8,100,0.2375,1,8,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,7,88,0,0,2,
48,8,100,0,0,2,
48,8,100,0.0375,0.3,8,
48,8,100,0.075,0.3,5,
48,8,100,0,0,2,
48,8,100,0.1125,0.6,8,
48,8,100,0.15,0.6,8,
48,7,88,0,0,2,
48,8,100,0,0,2,
48,8,100,1.35,6.6,14,
48,8,100,0.4375,1,8,
48,8,100,5.35,23.3,8,
48,8,100,1.65,3,23,
48,6,75,1.8,4.3,17,
48,7,88,1.214286,3.6,17,
48,8,100,0,0,2,
48,8,100,0.1125,0.6,5,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,7,88,0,0,2,
48,8,100,0.7,2.3,20,
48,8,100,3.175,9.6,17,
48,8,100,3.2125,10.3,11,
48,6,75,0.933333,3,17,
48,1,13,1,1,23,
48,6,75,1.583333,3.3,23,
48,8,100,9.1,30,14,
48,8,100,3.35,5,5,
48,8,100,3.6,5.3,23,
48,7,88,4.314286,9,2,
48,8,100,2.475,3.3,5,
48,8,100,2.525,3.3,20,
48,8,100,5.0375,10,8,
48,6,75,1.733333,4,2,
48,8,100,0.2,1,20,
48,8,100,1.8125,2.3,8,
48,7,88,3.414286,8,11,
48,8,100,0.075,0.3,17,
48,8,100,0.8625,6.3,17,
48,8,100,0.2375,1.3,14,
48,8,100,1.5625,2.6,11,
48,8,100,1.7,12,14,
48,8,100,3.3875,19.6,11,
48,7,88,3.985714,11.3,8,
48,8,100,2.4375,10.6,8,
48,8,100,0.4375,1.3,14,
48,8,100,0.925,3.6,20,
48,8,100,2.2625,4,14,
48,8,100,1.6125,8,14,
48,6,75,0.933333,1,2,
48,7,88,1.214286,1.6,17,
48,8,100,0.8125,2,23,
48,6,75,1.633333,3,17,
48,8,100,6.7625,19.3,11,
48,8,100,2.7375,5.6,17,
48,8,100,3.875,15.6,17,
48,8,100,2.3,4,8,
48,7,88,3.714286,5.6,8,
48,8,100,0.1125,0.6,11,
48,8,100,1.2625,2,17,
48,8,100,2.475,7.3,17,
48,8,100,3.7125,12.3,8,
48,8,100,0.075,0.6,14,
48,8,100,5.325,26,17,
48,7,88,0.828571,2,23,
48,6,75,3.416667,7.6,17,
48,3,38,1.066667,1.6,17,
48,6,75,0.583333,1.3,17,
48,8,100,1.5,2.3,11,
48,7,88,1.1,3,23,
48,8,100,4.6375,5.6,2,
48,8,100,6.175,11.6,14,
48,8,100,2.4875,3.6,14,
48,8,100,4.4375,5.3,5,
48,8,100,0.8875,1.6,2,
48,8,100,3.9,8,8,
48,7,88,4.214286,8,8,
48,8,100,2.75,6,8,
48,8,100,3.9375,7.6,8,
48,8,100,2.85,5,11,
48,8,100,3.6375,11.3,8,
48,8,100,0.0375,0.3,20,
48,8,100,0.075,0.3,5,
48,7,88,1.214286,4.3,8,
48,8,100,3.85,10.6,14,
48,8,100,0.15,0.6,17,
48,8,100,1.1875,1.3,5,
48,8,100,4.4375,8.6,20,
48,8,100,3.2,4,8,
48,8,100,4.4375,5,8,
48,7,88,2.985714,3.3,8,
48,8,100,1.425,2.6,23,
48,8,100,0.2,1.3,23,
48,8,100,2.2125,6.6,5,
48,8,100,1.6,3,2,
48,8,100,5.1375,18.3,11,
48,8,100,4.625,9.6,23,
48,7,88,9.842857,29,11,
48,8,100,3,7.6,11,
48,7,88,0.842857,2.3,11,
48,1,13,0,0,23,
48,8,100,0.0375,0.3,23,
48,4,50,1.4,2,2,
48,7,88,1.257143,3.6,17,
48,7,88,1.642857,3,11,
48,8,100,0.9375,2.3,8,
48,8,100,4.6,8.6,14,
48,8,100,7.4125,29.6,11,
48,8,100,2.7625,4.6,8,
48,8,100,0.3125,1.6,8,
48,8,100,2.7625,9.3,14,
48,7,88,5.442857,13.6,11,
48,8,100,2.4125,7.6,11,
48,6,75,10.916667,37,23,
48,8,100,8.375,26.6,20,
48,8,100,5.975,16.3,23,
48,8,100,2.1625,3.6,8,
48,8,100,0.5375,1,11,
48,7,88,4.071429,16.6,14,
48,8,100,1.575,2,11,
48,8,100,2.1,3,14,
48,8,100,3.275,5.3,8,
48,8,100,5.2625,16.3,11,
48,8,100,9.275,20,17,
48,8,100,3.7625,18.6,17,
48,7,88,2.814286,6,14,
48,8,100,3.8375,11,11,
48,8,100,2.025,9.3,8,
48,6,75,0.816667,2,17,
48,1,13,5.6,5.6,17,
48,1,13,1,1,23,
48,8,100,0.975,1.6,14,
48,6,75,0.433333,1,2,
48,8,100,0.475,2,2,
48,8,100,1.4,4,14,
48,8,100,0.3125,1,23,
48,8,100,1.975,6.6,17,
48,7,88,0.657143,2,11,
48,8,100,0.0375,0.3,8,
48,8,100,0,0,2,
48,8,100,0.075,0.3,14,
48,6,75,0,0,2,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,7,88,1.571429,6,17,
48,8,100,0.0375,0.3,23,
48,8,100,0.1125,0.6,5,
48,8,100,0.0375,0.3,8,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,7,88,0,0,2,
48,8,100,0,0,2,
48,8,100,1.6125,7.3,17,
48,6,75,0.7,2,2,
48,8,100,0.3625,1.6,17,
48,8,100,0.8625,2,23,
48,8,100,1.3,3.6,23,
48,7,88,5.128571,13,17,
48,8,100,1.5625,6.3,20,
48,8,100,1.5125,2.3,23,
48,8,100,8.6625,31.6,14,
48,8,100,2.35,7.6,11,
48,8,100,0.65,1,2,
48,8,100,0.2,1,2,
48,7,88,0.171429,0.6,2,
48,8,100,1,1,2,
48,8,100,5.425,17.6,14,
48,8,100,24.5625,63.3,17,
48,8,100,6.1875,24,2,
48,8,100,0.825,3.3,23,
48,8,100,2.6125,10,11,
48,7,88,6.514286,26.3,17,
48,8,100,0.3875,1.6,8,
48,8,100,0.275,1.6,14,
48,8,100,0,0,2,
48,8,100,0,0,2,
48,8,100,9.4625,43.3,11,
48,8,100,0,0,2,
48,7,88,0.371429,2.6,23,
48,8,100,24.4125,107.6,20,
48,8,100,0.075,0.6,2,
48,8,100,0,0,2,
48,8,100,2.525,10.6,23,
48,6,75,2.3,4.3,2,
48,8,100,7.175,19.6,11,
48,7,88,7.1,12.3,14,
48,8,100,6.0375,24.6,2,
48,8,100,0.225,0.6,11,
48,7,88,1.6,3.3,5,
48,8,100,9.15,36,17,
48,8,100,2.05,4,23,
48,8,100,1.0625,3,2,
48,7,88,0.585714,1.3,14,
48,8,100,0.1125,0.6,11,
48,8,100,0.6,2,8,
48,8,100,0.8,1.6,11,
48,8,100,12.5875,21,11,
48,8,100,1.325,4,2,
48,8,100,1.8,3.6,17,
48,7,88,1.214286,3.3,11,
48,8,100,1.225,4,23,
48,8,100,0.6125,2,2,
48,8,100,0.075,0.6,2,
48,8,100,0.0375,0.3,23,
48,8,100,1.0625,3,23,
48,8,100,0.4375,1,2,
48,7,88,2.042857,3.3,2,
48,8,100,2.425,5.3,17,
48,8,100,15.925,37.3,11,
48,8,100,10.425,43,8,
48,8,100,0.075,0.3,11,
48,8,100,0.4875,1.6,5,
48,8,100,3.1875,16.3,23,
48,24,100,6.125,16,16,23
48,24,100,7.958333,12,0,17
48,22,92,9.863636,34,21,49
48,24,100,5.916667,28,1,40
48,24,100,4.208333,9,23,13
48,24,100,3.875,6,0,9
48,24,100,8.916667,24,23,34
48,24,100,6.041667,13,9,19
48,24,100,4.125,6,21,9
48,23,96,5.086957,8,8,11
48,24,100,7.666667,18,9,26
48,24,100,5.25,10,23,14
48,24,100,8.166667,31,10,44
48,24,100,9.083333,70,11,94
48,24,100,8.75,21,19,30
48,24,100,7.375,12,5,17
48,23,96,10.043478,20,11,29
48,24,100,4.916667,7,1,10
48,24,100,4.25,5,0,7
48,24,100,12.958333,45,19,62
48,24,100,6.791667,16,1,23
48,24,100,8.583333,16,21,23
48,24,100,10.208333,24,10,34
48,23,96,11.782609,49,11,67
48,24,100,5.916667,13,1,19
48,22,92,8.818182,37,5,52
48,23,96,4.217391,5,4,7
48,24,100,7.958333,20,9,29
48,24,100,9.791667,17,17,24
48,24,100,4.083333,5,10,7
48,22,92,8.318182,19,13,27
48,24,100,8.958333,17,9,24
48,24,100,3.666667,9,0,13
48,24,100,7.791667,22,17,31
48,24,100,8.75,16,9,23
48,24,100,3.125,5,2,7
48,24,100,3.541667,7,2,10
48,23,96,3.956522,7,23,10
48,24,100,7.708333,20,4,29
48,24,100,6.708333,14,12,20
48,24,100,3.083333,4,0,6
48,24,100,3.166667,5,3,7
48,24,100,3.208333,5,23,7
48,24,100,3.458333,6,0,9
48,23,96,3.347826,5,9,7
48,24,100,3.416667,5,5,7
48,24,100,9.333333,23,9,33
48,24,100,5.583333,17,22,24
48,24,100,7.5,21,8,30
48,24,100,5.666667,10,11,14
48,24,100,8.583333,38,10,54
48,23,96,6.086957,21,18,30
48,24,100,9.833333,92,9,108
48,24,100,3.916667,9,14,13
48,22,92,3.863636,10,19,14
48,24,100,4.583333,6,8,9
48,24,100,4.833333,8,22,11
48,23,96,9,15,12,21
48,22,92,6.818182,10,6,14
48,24,100,12.416667,49,23,67
48,24,100,5.083333,26,0,37
48,24,100,5.291667,8,13,11
48,24,100,5.958333,14,16,20
48,24,100,9.666667,25,21,36
48,24,100,7.208333,32,19,46
48,23,96,5.086957,7,0,10
48,24,100,6.291667,20,9,29
48,24,100,5.833333,19,22,27
48,24,100,4.625,10,8,14
48,24,100,9,17,6,24
48,24,100,7.666667,31,23,44
48,24,100,6.791667,18,18,26
48,23,96,6.217391,13,16,19
48,24,100,3.5,7,23,10
48,24,100,6.541667,17,14,24
48,24,100,5.666667,16,16,23
48,24,100,9.916667,53,8,72
48,24,100,5.583333,14,15,20
48,24,100,5.208333,10,13,14
48,17,71,4.647059,7,8,10
48,24,100,5.208333,30,1,43
48,24,100,9.208333,20,21,29
48,24,100,8.833333,17,8,24
48,22,92,6.636364,9,6,13
48,24,100,5.791667,9,13,13
48,24,100,7.083333,11,13,16
48,22,92,5.727273,7,12,10
48,24,100,4.208333,7,11,10
48,24,100,3.833333,4,2,6
48,24,100,5.958333,10,7,14
48,24,100,5.875,15,9,21
48,23,96,7.26087,30,13,43
48,24,100,6.708333,9,6,13
48,23,96,6.130435,13,16,19
48,24,100,6.166667,13,10,19
48,24,100,7.666667,14,6,20
48,24,100,7,14,4,20
48,24,100,10.041667,55,17,75
48,24,100,4.833333,10,22,14
48,24,100,10.166667,39,9,55
48,23,96,5.73913,15,11,21
48,24,100,3.291667,4,10,6
48,24,100,3.666667,4,1,6
48,24,100,3.833333,5,3,7
48,24,100,11.208333,26,14,37
48,24,100,9.708333,31,16,44
48,24,100,7.75,20,16,29
48,23,96,6.086957,14,16,20
48,24,100,8,31,11,44
48,24,100,4.958333,11,13,16
48,24,100,10.125,25,16,36
48,24,100,14.083333,48,16,66
48,24,100,7.708333,34,11,49
48,24,100,4.166667,6,9,9
48,22,92,4.954545,20,6,29
48,24,100,4.041667,5,0,7
48,24,100,4.375,5,5,7
48,24,100,5.541667,9,22,13
48,24,100,6.666667,9,10,13
48,24,100,7.458333,19,14,27
48,23,96,5.304348,7,10,10
48,23,96,4.869565,7,7,10
48,24,100,3.583333,5,18,7
48,24,100,7.916667,33,7,47
48,24,100,7.333333,17,17,24
48,24,100,5,8,18,11
48,24,100,5.916667,12,18,17
48,24,100,7.708333,14,20,20
48,23,96,5.782609,11,17,16
48,24,100,6.25,12,18,17
48,24,100,4.416667,5,1,7
48,22,92,4.045455,5,17,7
48,24,100,4.125,6,13,9
48,24,100,4.375,6,19,9
48,24,100,3.791667,5,0,7
48,23,96,4.347826,9,22,13
48,24,100,4.875,7,13,10
48,22,92,4.636364,6,12,9
48,24,100,5.875,18,12,26
48,24,100,5.25,12,14,17
48,24,100,5.5,7,13,10
48,24,100,4.916667,5,0,7
