State Code,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour
48,24,100,9.125,20,3
48,24,100,27.291667,65,4
48,24,100,10.416667,35,6
48,23,96,3.478261,6,9
48,23,96,3.478261,16,6
48,24,100,0.416667,4,8
48,24,100,2.75,10,14
48,24,100,9.625,84,12
48,23,96,0.782609,3,8
48,24,100,1.208333,7,16
48,24,100,13.5,51,15
48,22,92,16.363636,45,5
48,24,100,10.791667,43,1
48,24,100,1.541667,10,10
48,24,100,6.375,25,18
48,24,100,5.375,23,1
48,24,100,1.25,3,9
48,24,100,4,27,18
48,23,96,11.826087,32,13
48,24,100,3.791667,10,15
48,24,100,2.75,12,7
48,23,96,1.391304,4,10
48,24,100,0.541667,2,3
48,24,100,4.458333,52,9
48,24,100,0.583333,1,6
48,23,96,1.956522,11,12
48,24,100,16.125,46,21
48,24,100,8.833333,34,0
48,24,100,0.458333,2,15
48,24,100,0.208333,1,6
48,24,100,0.75,8,18
48,24,100,1.75,15,2
48,23,96,0.521739,2,12
48,24,100,3.791667,11,6
48,24,100,0.458333,2,18
48,24,100,1.416667,8,9
48,24,100,1.416667,6,13
48,24,100,2.083333,30,23
48,24,100,21.625,62,1
48,22,92,20.681818,54,9
48,24,100,18.25,38,16
48,24,100,7.333333,38,0
48,24,100,0.416667,5,8
48,24,100,0,0,0
48,24,100,16.041667,32,16
48,24,100,2.291667,5,12
48,23,96,0.869565,4,10
48,24,100,3.125,31,13
48,24,100,2.333333,9,4
48,24,100,0.166667,2,11
48,24,100,0.375,2,10
48,24,100,1.25,8,11
48,24,100,0,0,0
48,23,96,1.913043,20,21
48,24,100,0.041667,1,17
48,24,100,1.625,6,18
48,24,100,1.666667,4,8
48,24,100,1.958333,10,14
48,24,100,0.208333,1,15
48,24,100,0.625,2,8
48,23,96,3.347826,21,13
48,24,100,1.083333,6,8
48,24,100,3.375,19,15
48,24,100,5.791667,30,6
48,22,92,2.181818,10,8
48,24,100,6.166667,31,6
48,20,83,3.35,14,6
48,10,42,0,0,12
48,24,100,1.416667,20,2
48,24,100,0,0,0
48,24,100,3.708333,14,14
48,24,100,2.5,8,2
48,23,96,1.913043,24,5
48,24,100,3.125,26,11
48,24,100,0.083333,1,8
48,24,100,0.458333,2,16
48,24,100,0.291667,1,8
48,24,100,1.666667,14,12
48,24,100,0.958333,4,0
48,23,96,3.391304,17,10
48,24,100,1.75,12,16
48,24,100,1.166667,20,2
48,24,100,0.125,1,6
48,24,100,3.083333,17,12
48,24,100,1.916667,7,4
48,24,100,1.708333,9,17
48,23,96,1.391304,6,4
48,24,100,8.625,33,17
48,24,100,0.625,8,6
48,24,100,1.25,5,10
48,24,100,4.125,24,12
48,8,100,0.8125,2.3,11
48,8,100,0.525,1,11
48,8,100,1.125,2,11
48,7,88,0.7,2,14
48,8,100,0.775,2.3,11
48,8,100,6.5875,19,14
48,8,100,6.225,20,11
48,8,100,2.275,6,17
48,8,100,0.4875,1,11
48,8,100,5.8,21.3,8
48,7,88,12.842857,30.3,23
48,8,100,9.3375,16.6,20
48,8,100,12.8,36,5
48,8,100,1.65,3,8
48,8,100,2.0125,6.3,23
48,8,100,1.025,2,2
48,8,100,1.825,3,11
48,7,88,1.557143,3,11
48,8,100,0.775,3,11
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,13.925,36.6,23
48,6,75,31.6,55,5
48,8,100,7.55,20.3,8
48,7,88,4.385714,6.6,8
48,8,100,9.8875,15.3,5
48,8,100,10.475,33.3,2
48,8,100,1.1,3.6,8
48,8,100,0,0,2
48,8,100,8.425,26.6,11
48,8,100,2.3,4.3,2
48,7,88,1.114286,3.6,14
48,8,100,0,0,2
48,8,100,0.15,0.6,17
48,8,100,9.0125,28,11
48,8,100,4.5875,8.6,8
48,8,100,1.8,5,14
48,8,100,11.3375,28.3,20
48,7,88,5.771429,12.3,5
48,8,100,3.1,7,5
48,8,100,1.85,4.6,11
48,8,100,2.05,9.3,11
48,8,100,2.35,6,17
48,8,100,2.725,7.6,5
48,8,100,1.95,6,23
48,7,88,0.271429,1,17
48,8,100,0,0,2
48,8,100,0.225,0.6,8
48,8,100,2.2625,10.6,11
48,8,100,1.9125,3.6,2
48,8,100,0.9375,2.3,5
48,8,100,3.25,14.6,2
48,7,88,0.142857,1,23
48,8,100,0.6125,2.3,8
48,8,100,15.0625,21.3,8
48,8,100,17.6625,31.6,2
48,8,100,10.725,22,11
48,8,100,3.6875,11,20
48,7,88,6.628571,19.6,5
48,7,88,28.4,47,23
48,8,100,24.5125,32.6,2
48,8,100,9.2,17.6,8
48,8,100,13.5625,26.3,5
48,8,100,3.725,12,23
48,8,100,12.3,26.3,23
48,8,100,18.9625,38.6,5
48,7,88,3.6,10,17
48,8,100,3.2625,5,20
48,8,100,8.175,25.6,11
48,8,100,3.45,8.3,11
48,8,100,3.1625,9.6,20
48,8,100,3.425,10.6,17
48,8,100,3.75,15.6,14
48,7,88,1.985714,3.6,11
48,8,100,12.025,35,14
48,8,100,3.85,10.3,2
48,8,100,0.6125,4,11
48,8,100,0.15,0.6,11
48,8,100,0.075,0.6,8
48,8,100,0.475,1.3,23
48,7,88,10.157143,27.3,8
48,8,100,0.2,1.3,8
48,8,100,0.075,0.6,8
48,8,100,0.3625,2,20
48,8,100,4.2125,10.3,14
48,8,100,2.8625,8.3,2
48,5,63,3.12,14.6,23
48,7,88,9.828571,26.6,8
48,7,88,1.371429,7,8
48,8,100,0.125,1,8
48,8,100,0,0,2
48,8,100,0.4125,2,23
48,8,100,0.9875,7.6,20
48,8,100,0.9125,6,23
48,7,88,1.028571,3,11
48,8,100,1.025,4.3,5
48,8,100,3.05,7.6,23
48,8,100,2.475,7.3,2
48,8,100,1.1125,2,11
48,8,100,3.025,8,20
48,8,100,2.1,4.3,11
48,7,88,3.742857,12,11
48,8,100,0.7375,4,14
48,8,100,0.65,3,23
48,8,100,0.9875,5.3,23
48,8,100,0.0375,0.3,2
48,8,100,0.525,1.3,8
48,8,100,0.1125,0.6,20
48,7,88,1.042857,5,2
48,8,100,2.9875,11,5
48,8,100,9.1625,20,11
48,8,100,3.3375,4.6,11
48,8,100,1.4625,2.6,8
48,8,100,0,0,2
48,8,100,0.4,1,11
48,7,88,4.871429,19.6,8
48,8,100,1.425,3,11
48,8,100,1.15,5,14
48,8,100,0.3875,1.6,11
48,8,100,2.1875,5.3,8
48,8,100,0.075,0.6,17
48,8,100,0.2375,1,5
48,7,88,0.428571,3,23
48,8,100,0.075,0.6,2
48,6,75,0,0,2
48,8,100,0.0375,0.3,20
48,6,75,0,0,2
48,8,100,0,0,2
48,8,100,0.6625,3,20
48,7,88,0,0,2
48,8,100,6.7375,41.6,17
48,8,100,7.2625,21.6,5
48,8,100,0.9375,2.6,8
48,8,100,0,0,2
48,8,100,0.1125,0.6,23
48,8,100,0.075,0.6,2
48,7,88,0.128571,0.3,8
48,8,100,1.0125,5.6,11
48,8,100,1.5625,4.3,11
48,8,100,10.6,26.3,17
48,8,100,11.0375,32.6,2
48,8,100,13.8875,34,8
48,8,100,5.6125,11,2
48,7,88,4.385714,12.3,11
48,8,100,0.1125,0.6,17
48,8,100,2.9,13.6,17
48,8,100,13.1,26,17
48,8,100,7.0125,28.3,8
48,8,100,1.3875,2.3,17
48,8,100,0.45,1,11
48,7,88,0,0,2
48,8,100,0.1625,1.3,14
48,8,100,0,0,2
48,8,100,0.4,1.6,23
48,8,100,5.075,24,20
48,8,100,1.6375,8,20
48,8,100,2.8875,10,5
48,7,88,1.885714,4.3,2
48,8,100,3.3875,14.3,11
48,8,100,3.5625,13.3,8
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.5375,4,23
48,8,100,0.5625,3,5
48,7,88,1.642857,5.6,23
48,8,100,6.2625,24,20
48,8,100,1.1,4,14
48,8,100,1.675,7.3,8
48,8,100,0.8625,2.3,17
48,8,100,1.2,2.6,8
48,8,100,2.925,6,11
48,7,88,11.014286,42.6,5
48,8,100,0.075,0.3,11
48,7,88,1.028571,4,17
48,6,75,0.2,0.6,2
48,8,100,0.15,0.6,2
48,8,100,0.4875,1,17
48,8,100,15.425,37.3,8
48,7,88,4.642857,14,17
48,8,100,8.2125,35.6,8
48,8,100,8.225,25.6,8
48,8,100,1.6,4,11
48,8,100,1.1,4.6,8
48,8,100,0.1625,1,11
48,8,100,1.3125,3,17
48,7,88,0.314286,1.3,23
48,8,100,1.7,5,14
48,7,88,0.985714,2,17
48,8,100,2.125,6,17
48,8,100,0.2875,1.3,11
48,8,100,0.1125,0.6,17
48,8,100,2.175,7,17
48,7,88,1.4,3.3,8
48,8,100,1.15,2.3,8
48,8,100,3.4625,13.3,8
48,8,100,0.2,1,2
48,8,100,1.1375,4.3,14
48,8,100,0,0,2
48,8,100,0.6125,2.6,14
48,7,88,0.757143,2,11
48,8,100,0.8125,3.3,11
48,8,100,0,0,2
48,8,100,0.0375,0.3,11
48,8,100,2.45,12,17
48,8,100,1.8625,6,14
48,8,100,0.4,2.6,23
48,7,88,0.328571,1,2
48,8,100,1.175,3,8
48,8,100,0.0375,0.3,8
48,8,100,0.425,1,8
48,8,100,0.075,0.3,8
48,8,100,0.275,1,11
48,8,100,0.1875,0.6,8
48,7,88,0.171429,0.6,11
48,7,88,0,0,2
48,8,100,0,0,2
48,5,63,0,0,2
48,6,75,0.1,0.6,17
48,6,75,0.483333,1.3,23
48,8,100,1.225,3.3,14
48,7,88,1.371429,3,11
48,8,100,1.9,4,8
48,8,100,27,187.3,14
48,8,100,35.0125,199.6,11
48,6,75,12.283333,39.6,2
48,8,100,1.15,2,20
48,8,100,10.175,20.3,5
48,7,88,1.742857,4.3,8
48,8,100,0.1125,0.6,11
48,8,100,0.775,2.6,14
48,8,100,0.6125,3,14
48,8,100,0.2375,1,8
48,8,100,1.025,4,20
48,8,100,10.15,20,5
48,7,88,1.585714,5.3,14
48,8,100,1.925,4.6,11
48,8,100,3.475,12.3,11
48,6,75,1.283333,2.6,17
48,4,50,1.15,4.3,8
48,6,75,0.966667,2.3,8
48,8,100,2.1875,8.3,11
48,7,88,1.542857,4.6,8
48,8,100,0.8875,2,14
48,8,100,0,0,2
48,8,100,0.2875,2.3,8
48,8,100,1.5125,4.6,8
48,8,100,1.8125,8.3,14
48,8,100,11.675,18,5
48,7,88,7.685714,13.6,2
48,8,100,6.7125,26,11
48,8,100,2.7875,11,8
48,8,100,1.8125,4,8
48,8,100,1.25,2.6,14
48,8,100,1.3,3.3,23
48,8,100,0.925,4.6,14
48,7,88,0.457143,2,17
48,8,100,11.2125,25.6,14
48,8,100,8.8125,24.6,8
48,8,100,3.675,5.3,8
48,8,100,2.675,4.6,11
48,8,100,2.1625,3.6,11
48,8,100,8.425,28.3,11
48,7,88,5.028571,7.3,11
48,8,100,5.1,19.6,5
48,8,100,16.6375,33.3,11
48,8,100,2.8875,7,11
48,8,100,4.9625,15.3,11
48,7,88,5.6,14,8
48,8,100,5.775,19,17
48,7,88,6.828571,22.6,8
48,8,100,25.875,47.3,17
48,8,100,10.0625,22.6,14
48,8,100,9.0875,12.3,20
48,8,100,27.2625,40.6,5
48,8,100,10.375,18.3,8
48,7,88,3.4,4.6,11
48,7,88,3.742857,9.3,8
48,8,100,0.4,2,8
48,8,100,2.725,8,14
48,8,100,9.6,42.6,14
48,7,88,0.642857,2,8
48,8,100,1.175,2.6,17
48,8,100,13.475,35,14
48,7,88,17.057143,32,5
48,8,100,10.7625,22.6,2
48,8,100,1.525,6.3,11
48,8,100,6.3375,22.6,20
48,8,100,5.3375,15.3,2
48,8,100,1.225,2.6,11
48,8,100,3.9875,16,20
48,7,88,12.4,26.3,14
48,8,100,3.75,7.6,11
48,8,100,2.725,5.3,8
48,7,88,1.157143,2,8
48,8,100,0.5,1,5
48,8,100,4.425,19,11
48,8,100,0.5625,1,8
48,7,88,2.014286,4.3,14
48,8,100,16.0875,30.3,23
48,8,100,8.8,29.3,2
48,8,100,0.4375,2,17
48,8,100,0.2,1,8
48,8,100,0.75,4,20
48,8,100,1.725,8.3,2
48,7,88,0.485714,1.6,14
48,8,100,3.7625,10.6,8
48,8,100,0.45,1,14
48,8,100,1.4,4.3,11
48,8,100,1.3875,4.6,14
48,8,100,2.0625,11,23
48,8,100,21.5875,42,2
48,7,88,20.1,31.3,11
48,8,100,18.2125,25.6,5
48,8,100,7.3,31.6,2
48,8,100,0.4,2.6,8
48,8,100,0,0,2
48,8,100,16,27.3,17
48,8,100,2.2625,4.6,14
48,7,88,0.928571,3.3,11
48,8,100,3.1125,16.3,14
48,8,100,2.325,5.3,5
48,8,100,0.1625,1,11
48,8,100,0.35,1.3,11
48,8,100,1.225,6,11
48,8,100,0,0,2
48,7,88,1.514286,10.6,23
48,8,100,0.0375,0.3,17
48,8,100,1.5875,4.6,20
48,8,100,1.625,2.3,11
48,8,100,1.9375,5.6,20
48,8,100,0.2,1,20
48,8,100,0.6125,1.6,11
48,7,88,3.585714,11.6,14
48,8,100,1.0625,2.6,8
48,8,100,3.35,11,17
48,8,100,5.75,15.6,8
48,6,75,1.966667,5.3,2
48,8,100,6.1375,22.6,8
48,6,75,3.7,8.3,8
48,3,38,0,0,17
48,8,100,1.4125,7.3,2
48,8,100,0,0,2
48,8,100,3.675,9.6,14
48,8,100,2.4625,5.3,5
48,7,88,2.042857,8,5
48,8,100,3.125,15,11
48,8,100,0.075,0.3,8
48,8,100,0.45,1.3,17
48,8,100,0.275,1,20
48,8,100,1.625,6,14
48,8,100,0.9375,3,2
48,7,88,3.428571,14,11
48,8,100,1.725,4.6,17
48,8,100,1.15,7.6,2
48,8,100,0.1125,0.6,11
48,8,100,3.05,8.6,14
48,8,100,1.9,4.3,5
48,8,100,1.675,4.3,17
48,7,88,1.485714,5.6,5
48,8,100,8.5875,16,14
48,8,100,0.6,3,8
48,8,100,1.225,3,8
48,8,100,4.075,8.6,8
48,24,100,2.333333,17,19
48,24,100,0.375,1,1
48,24,100,1.416667,7,10
48,22,92,0.681818,2,9
48,24,100,0.666667,3,11
48,24,100,2,9,10
48,24,100,2.375,9,13
48,24,100,2.583333,9,12
48,24,100,0.416667,1,10
48,24,100,1.666667,4,20
48,23,96,4.478261,10,1
48,24,100,1.416667,5,8
48,24,100,0.083333,1,8
48,24,100,0.291667,2,10
48,24,100,1.5,6,5
48,24,100,0.25,5,1
48,24,100,0.625,2,1
48,23,96,0.913043,4,9
48,24,100,1.125,9,11
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.458333,2,23
48,24,100,1.25,5,23
48,24,100,22.333333,186,10
48,23,96,2.130435,6,23
48,24,100,2,8,4
48,24,100,2.291667,5,21
48,24,100,16.875,43,9
48,24,100,0.041667,1,20
48,20,83,0.95,3,22
48,24,100,1.083333,5,9
48,22,92,2.818182,33,11
48,24,100,0.583333,8,1
48,24,100,1.5,10,22
48,24,100,0.958333,4,0
48,24,100,1.333333,6,20
48,24,100,1.291667,4,1
48,24,100,1.125,3,20
48,23,96,3.26087,10,7
48,24,100,2.458333,9,23
48,24,100,1.958333,12,0
48,24,100,9.791667,35,13
48,24,100,18.291667,56,16
48,24,100,13.208333,56,13
48,24,100,14.375,55,20
48,23,96,2.347826,29,10
48,24,100,0.125,2,21
48,24,100,1.041667,6,10
48,24,100,14.833333,43,11
48,24,100,18,38,1
48,24,100,1.75,18,23
48,24,100,3.458333,31,9
48,23,96,0,0,0
48,24,100,3.75,21,5
48,24,100,1.708333,4,11
48,24,100,1.041667,3,13
48,24,100,1.708333,5,1
48,24,100,2.041667,7,8
48,23,96,1.73913,5,2
48,22,92,2.818182,9,13
48,24,100,1.5,5,1
48,24,100,2.416667,6,8
48,24,100,4,20,15
48,24,100,5.458333,32,3
48,24,100,0.916667,3,8
48,24,100,4.666667,16,15
48,23,96,2.347826,10,13
48,24,100,0.708333,4,14
48,24,100,2.708333,20,17
48,24,100,1.5,5,22
48,14,58,10.428571,41,18
48,11,46,2,14,15
48,23,96,3.826087,30,16
48,24,100,1.625,4,13
48,24,100,1.75,10,14
48,24,100,10.083333,45,9
48,19,79,1.052632,4,21
48,20,83,2.4,4,0
48,24,100,2.791667,4,8
48,23,96,3.695652,11,9
48,24,100,1.625,5,9
48,24,100,9.666667,47,20
48,24,100,8.458333,25,6
48,24,100,3.375,10,0
48,24,100,4.958333,33,10
48,24,100,5.833333,22,4
48,22,92,2,3,0
48,24,100,0.833333,3,12
48,24,100,0.375,1,1
48,24,100,0.916667,6,19
48,24,100,12.791667,71,23
48,24,100,16.166667,48,7
48,24,100,3.75,22,20
48,23,96,4.434783,33,0
48,24,100,15.75,54,2
48,24,100,2.166667,22,22
48,24,100,1.083333,7,0
48,24,100,1.208333,4,9
48,24,100,1.208333,6,8
48,24,100,3,13,12
48,23,96,3.478261,27,12
48,24,100,2.333333,19,10
48,24,100,4.916667,21,15
48,24,100,6.291667,28,22
48,24,100,0.583333,12,0
48,24,100,0.458333,2,7
48,24,100,3.041667,22,23
48,23,96,10.782609,24,14
48,24,100,6.958333,24,3
48,24,100,0.583333,3,12
48,24,100,2.416667,11,7
48,24,100,5.583333,36,23
48,24,100,3.333333,48,0
48,24,100,1.125,11,20
48,22,92,1.818182,9,8
48,24,100,2.583333,8,17
48,24,100,7.25,22,12
48,24,100,4,20,18
48,24,100,5.5,22,11
48,24,100,4.041667,24,1
48,24,100,2.916667,30,4
48,23,96,1.695652,9,21
48,24,100,2.708333,30,1
48,23,96,0,0,0
48,24,100,6.833333,28,21
48,24,100,4.166667,19,18
48,24,100,10.375,30,20
48,22,92,5.5,29,23
48,23,96,0.347826,6,0
48,24,100,0.791667,7,21
48,24,100,3.166667,6,4
48,19,79,2.842105,17,11
48,24,100,0,0,0
48,24,100,1.875,7,0
48,24,100,0.916667,12,0
48,23,96,0.304348,5,13
48,24,100,1.583333,9,8
48,24,100,2.791667,14,12
48,24,100,0.333333,3,9
48,24,100,0.291667,3,13
48,24,100,0.041667,1,7
48,24,100,1.25,9,7
48,22,92,3.545455,22,12
48,24,100,0,0,0
48,24,100,0.208333,2,20
48,24,100,0.916667,4,0
48,24,100,1.041667,8,8
48,24,100,0.583333,2,6
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.208333,4,21
48,24,100,1.333333,10,22
48,24,100,1.125,8,8
48,24,100,1.833333,7,13
48,23,96,2.652174,8,10
48,24,100,1.291667,6,8
48,24,100,5.25,31,9
48,24,100,0,0,0
48,19,79,0,0,0
48,24,100,0.416667,3,19
48,24,100,2.25,20,5
48,23,96,3.434783,16,1
48,24,100,3.458333,15,15
48,24,100,3.666667,14,17
48,24,100,2.041667,16,14
48,24,100,0.125,1,9
48,24,100,1.208333,3,9
48,24,100,2.5,7,7
48,22,92,3.454545,17,14
48,24,100,0.291667,6,23
48,24,100,3.5,10,11
48,19,79,3.105263,14,0
48,24,100,2.291667,14,23
48,24,100,0.25,4,17
48,24,100,1.083333,9,2
48,23,96,2.173913,8,10
48,24,100,2.083333,8,16
48,24,100,2.166667,14,0
48,24,100,2.75,21,11
48,24,100,2.958333,29,11
48,24,100,0.125,2,10
48,24,100,1.416667,10,23
48,23,96,0.652174,5,7
48,24,100,4.458333,14,9
48,24,100,2.291667,6,19
48,24,100,2.541667,11,10
48,24,100,0.25,4,9
48,24,100,1.083333,16,17
48,24,100,1.375,17,14
48,23,96,2.217391,18,18
48,24,100,1.166667,7,14
48,24,100,1.541667,11,8
48,24,100,1.125,7,7
48,24,100,9.875,37,6
48,24,100,0,0,0
48,24,100,0.083333,1,15
48,22,92,0.636364,5,13
48,24,100,0.291667,3,13
48,24,100,0.083333,1,8
48,24,100,0,0,0
48,24,100,0.125,2,10
48,24,100,2.791667,17,14
48,24,100,0.125,2,23
48,23,96,1.043478,6,0
48,24,100,2.541667,15,10
48,24,100,0.416667,10,13
48,24,100,0.041667,1,10
48,24,100,0,0,0
48,24,100,0.125,1,6
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,22,92,0.363636,4,9
48,24,100,0.958333,6,15
48,23,96,1.173913,16,14
48,24,100,1.833333,12,10
48,24,100,0.375,2,14
48,24,100,1.125,6,17
48,24,100,2.791667,15,18
48,24,100,1.791667,9,5
48,24,100,0.708333,3,5
48,22,92,1.909091,17,14
48,24,100,2.083333,14,9
48,24,100,0.5,4,10
48,24,100,0,0,0
48,24,100,0.583333,7,16
48,24,100,0.333333,4,14
48,24,100,2.708333,11,14
48,23,96,0.782609,4,12
48,24,100,1.958333,10,9
48,24,100,1.375,6,9
48,24,100,0.75,9,22
48,24,100,1.583333,19,13
48,24,100,0.208333,1,6
48,24,100,4.75,31,10
48,23,96,0.695652,4,14
48,24,100,6.291667,25,23
48,24,100,2.333333,14,12
48,24,100,0.833333,8,9
48,24,100,0.083333,1,7
48,24,100,0.916667,6,8
48,24,100,0.708333,4,4
48,23,96,0.73913,4,9
48,24,100,1.625,7,1
48,24,100,0.583333,2,8
48,21,88,2.904762,12,7
48,24,100,1.041667,4,11
48,24,100,4.083333,15,3
48,24,100,3.458333,17,2
48,22,92,0.090909,2,16
48,24,100,0.666667,7,8
48,24,100,1.583333,4,8
48,24,100,0.25,2,7
48,24,100,1.625,8,9
48,24,100,2.25,9,2
48,24,100,0.5,3,17
48,23,96,1.26087,10,22
48,24,100,0.375,4,10
48,24,100,0,0,0
48,23,96,0.73913,5,7
48,24,100,1.583333,19,10
48,23,96,2.826087,21,10
48,24,100,2.416667,8,10
48,23,96,0.391304,4,7
48,24,100,0.75,4,8
48,24,100,1.75,4,8
48,24,100,1.916667,5,5
48,24,100,1.625,6,8
48,24,100,0.833333,3,21
48,24,100,1.125,3,10
48,23,96,0.695652,5,8
48,24,100,0.666667,3,13
48,24,100,0.541667,4,13
48,24,100,1.791667,20,16
48,24,100,0.541667,4,23
48,24,100,2.166667,8,8
48,24,100,0,0,0
48,22,92,1,6,10
48,24,100,1.333333,10,9
48,24,100,1.333333,19,10
48,24,100,0.208333,2,11
48,24,100,0.958333,4,7
48,24,100,2.958333,21,22
48,24,100,0.166667,2,15
48,23,96,0.26087,3,8
48,24,100,1.041667,5,14
48,24,100,0.916667,4,9
48,24,100,0.458333,4,9
48,24,100,0,0,0
48,24,100,1.708333,11,13
48,24,100,0.291667,4,20
48,23,96,2.826087,21,8
48,24,100,0,0,0
48,24,100,0.541667,5,16
48,23,96,0.347826,4,10
48,24,100,60.791667,674,20
48,22,92,9.363636,30,7
48,24,100,4.833333,19,3
48,23,96,0.391304,2,3
48,24,100,1.208333,8,8
48,24,100,1.041667,6,17
48,24,100,1.625,9,14
48,24,100,2.75,27,11
48,24,100,0.5,4,12
48,20,83,0.3,2,9
48,6,25,0,0,18
48,24,100,0,0,0
48,24,100,0,0,0
48,23,96,1.869565,25,10
48,24,100,0,0,0
48,24,100,8.791667,38,19
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.75,11,12
48,24,100,6,52,20
48,23,96,6.434783,52,23
48,24,100,13.875,62,3
48,24,100,0,0,0
48,24,100,0.375,5,14
48,24,100,7.166667,78,20
48,24,100,0,0,0
48,24,100,0,0,0
48,23,96,0.043478,1,14
48,24,100,2.458333,17,9
48,24,100,0,0,0
48,24,100,1.625,14,13
48,24,100,1.041667,18,10
48,24,100,0,0,0
48,22,92,0,0,0
48,22,92,0,0,0
48,24,100,2.791667,28,22
48,24,100,9.541667,60,21
48,24,100,8.458333,66,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0.375,7,15
48,24,100,2.458333,26,18
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.208333,3,9
48,23,96,2.173913,11,17
48,24,100,7.166667,30,14
48,24,100,17.333333,56,4
48,24,100,0,0,0
48,24,100,0.083333,1,15
48,24,100,0,0,0
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,13.791667,60,19
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,8,100,2.325,8,20
48,8,100,0.35,1,20
48,8,100,1.4,5,11
48,7,88,0.657143,2,11
48,8,100,0.65,2,14
48,8,100,1.975,8.3,11
48,8,100,2.35,6,14
48,8,100,2.55,7.6,14
48,8,100,0.4,1,20
48,8,100,1.6375,3.3,23
48,7,88,4.6,7,2
48,8,100,1.3875,2.6,8
48,8,100,0.075,0.3,8
48,8,100,0.2875,1,11
48,8,100,1.475,3.3,5
48,8,100,0.25,2,2
48,8,100,0.6,1.3,2
48,7,88,0.728571,2.6,11
48,8,100,1.1125,4,11
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.4375,1.3,23
48,8,100,1.225,2.6,2
48,8,100,22.2875,148.6,11
48,7,88,2.171429,5,23
48,8,100,1.9875,7,5
48,8,100,2.275,5,23
48,8,100,16.8125,34.6,11
48,8,100,0.0375,0.3,20
48,6,75,0.933333,2,23
48,8,100,1.0625,2.3,8
48,7,88,2.885714,14.3,11
48,8,100,0.575,4,2
48,8,100,1.5,5,23
48,8,100,0.95,3,2
48,8,100,1.3125,4.3,20
48,8,100,1.275,3,2
48,8,100,1.0875,2,23
48,7,88,3.114286,8,8
48,8,100,2.4375,4.3,5
48,8,100,1.9125,5.6,2
48,8,100,9.7625,27,14
48,8,100,18.2625,32.3,14
48,8,100,13.1875,25,14
48,8,100,14.3375,37.6,2
48,7,88,2.5,10.6,11
48,8,100,0.125,1,23
48,8,100,1.025,3.3,11
48,8,100,14.8,31.6,14
48,8,100,17.9625,33.6,2
48,8,100,1.7375,7,23
48,8,100,3.425,18.6,11
48,7,88,0,0,2
48,8,100,3.7375,15.3,5
48,8,100,1.675,3.3,11
48,8,100,1.0125,2.6,14
48,8,100,1.675,4,2
48,8,100,2.025,4,14
48,7,88,1.628571,2.3,2
48,7,88,2.928571,4.3,14
48,8,100,1.4625,4,2
48,8,100,2.3875,4.6,11
48,8,100,3.975,16.6,17
48,8,100,5.4375,19,2
48,8,100,0.8875,2.3,8
48,8,100,4.6375,9.6,11
48,7,88,2.142857,5.3,14
48,8,100,0.6875,3.3,17
48,8,100,2.6875,8.3,17
48,8,100,1.4625,3.6,23
48,3,38,10,25,17
48,3,38,1.866667,5.3,17
48,7,88,3.828571,13.3,17
48,8,100,1.5875,3.3,14
48,8,100,1.7125,4,14
48,8,100,10.0625,38,11
48,5,63,0.98,3.3,23
48,6,75,2.316667,4,2
48,8,100,2.7625,3.6,11
48,7,88,3.885714,7.3,11
48,8,100,1.6,3.6,11
48,8,100,9.6375,32.3,23
48,8,100,8.4375,23,8
48,8,100,3.325,7.3,2
48,8,100,4.9375,16.3,11
48,8,100,5.8,16.6,5
48,7,88,1.985714,2.3,2
48,8,100,0.825,2,14
48,8,100,0.3625,1,11
48,8,100,0.9,3,20
48,8,100,12.7625,60,23
48,8,100,16.125,42,8
48,8,100,3.7375,14,20
48,7,88,4.628571,14.6,2
48,8,100,15.725,37.3,2
48,8,100,2.1375,10.6,23
48,8,100,1.05,2.6,2
48,8,100,1.175,3.6,11
48,8,100,1.1875,3.3,8
48,8,100,2.9625,12.3,14
48,7,88,3.685714,13.6,14
48,8,100,2.3,12.3,11
48,8,100,4.9,11,17
48,8,100,6.275,18.6,23
48,8,100,0.575,4.6,2
48,8,100,0.45,1.3,8
48,8,100,3.025,9.3,17
48,7,88,11.071429,20.3,14
48,8,100,6.925,17.3,5
48,8,100,0.55,1.6,14
48,8,100,2.3875,6.3,8
48,8,100,5.5625,26,23
48,8,100,3.325,24,2
48,8,100,1.1,4.6,20
48,7,88,1.828571,5,8
48,8,100,2.5625,6.3,17
48,8,100,7.2125,11.3,14
48,8,100,3.9625,12.6,20
